arxiv_id;title;published;authors;pdf_link;summary;last_updated
http://arxiv.org/abs/2111.08943v2;Edge Computing in IoT: A 6G Perspective;2021-11-17T07:14:35Z;Mariam Ishtiaq, Nasir Saeed, Muhammad Asif Khan;https://arxiv.org/pdf/2111.08943v2;"Edge computing is one of the key driving forces to enable Beyond 5G (B5G) and 6G networks. Due to the unprecedented increase in traffic volumes and computation demands of future networks, multi-access (or mobile) edge computing (MEC) is considered as a promising solution to provide cloud-computing capabilities within the radio access network (RAN) closer to the end users. There has been a significant amount of research on MEC and its potential applications; however, very little has been said abo...";2026-01-10 18:01:25
http://arxiv.org/abs/2111.08871v1;Six Critical Challenges for 6G Wireless Systems;2021-11-17T02:46:49Z;Harsh Tataria, Mansoor Shafi, Mischa Dohler, Shu Sun;https://arxiv.org/pdf/2111.08871v1;A large number of papers are now appearing on sixth-generation (6G) wireless systems, covering different aspects, ranging from vision, architecture, applications, and technology breakthroughs. With cellular systems in mind, this paper presents six critical, yet fundamental challenges that must be overcome before development and deployment of 6G systems. These include: Opening the sub-terahertz (sub-THz) spectrum for increased bandwidths and the ability to utilize these bandwidths, pushing the li...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.08676v1;Smart Radio Environments;2021-11-16T18:20:47Z;Gabriele Gradoni, Marco Di Renzo, Ana Diaz-Rubio, Sergei Tretyakov, Christophe Caloz, Zhen Peng, Andrea Alu, Geoffroy Lerosey, Mathias Fink, Vincenzo Galdi, Tie Jun Cui, Benjamin Frazier, Steven Anlage, Marco Salucci, Andrea Massa, Qiang Cheng, Jinghe Wang, Shi Jin, Davide Dardari, Nicolo Decarli, Okan Yurduseven, Michail Matthaiou, Mitchell Kenney, George Gordon, Orestis Georgiou, Cam Ly Nguyen, Enrica Martini, Stefano Maci, Hiroki Wakatsuchi, Sendy Phang;https://arxiv.org/pdf/2111.08676v1;This Roadmap takes the reader on a journey through the research in electromagnetic wave propagation control via reconfigurable intelligent surfaces. Meta-surface modelling and design methods are reviewed along with physical realisation techniques. Several wireless applications are discussed, including beam-forming, focusing, imaging, localisation, and sensing, some rooted in novel architectures for future mobile communications networks towards 6G....;2026-01-10 18:01:25
http://arxiv.org/abs/2111.07849v1;Near Optimal VNF Placement in Edge-Enabled 6G Networks;2021-11-15T15:41:42Z;Carlos Ruiz De Mendoza, Bahador Bakhshi, Engin Zeydan, Josep Mangues-Bafalluy;https://arxiv.org/pdf/2111.07849v1;Softwarization and virtualization are key concepts for emerging industries that require ultra-low latency. This is only possible if computing resources, traditionally centralized at the core of communication networks, are moved closer to the user, to the network edge. However, the realization of Edge Computing (EC) in the sixth generation (6G) of mobile networks requires efficient resource allocation mechanisms for the placement of the Virtual Network Functions (VNFs). Machine learning (ML) meth...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.07804v2;LoS-Map Construction for Proactive Relay of Opportunity Selection in 6G V2X Systems;2021-11-15T14:39:50Z;Francesco Linsalata, Silvia Mura, Marouan Mizmizi, Maurizio Magarini, Peng Wang, Majid Nasiri Khormuji, Alberto Perotti, Umberto Spagnolini;https://arxiv.org/pdf/2111.07804v2;Recent advances in Vehicle-to-Everything (V2X) technology and the upcoming sixth-generation (6G) network will dawn a new era for vehicular services with enhanced communication capabilities. Connected and Autonomous Vehicles (CAVs) are expected to deliver a new transportation experience, increasing the safety and efficiency of road networks. The use of millimeter-wave (mmW) frequencies guarantees a huge amount of bandwidth (> 1GHz) and a high data rate (> 10Gbit/s), which are required for CAVs ap...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.07494v4;Federated Learning for Internet of Things: Applications, Challenges, and Opportunities;2021-11-15T02:06:12Z;Tuo Zhang, Lei Gao, Chaoyang He, Mi Zhang, Bhaskar Krishnamachari, Salman Avestimehr;https://arxiv.org/pdf/2111.07494v4;Billions of IoT devices will be deployed in the near future, taking advantage of faster Internet speed and the possibility of orders of magnitude more endpoints brought by 5G/6G. With the growth of IoT devices, vast quantities of data that may contain users' private information will be generated. The high communication and storage costs, mixed with privacy concerns, will increasingly challenge the traditional ecosystem of centralized over-the-cloud learning and processing for IoT platforms. Fede...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.07392v2;Edge-Native Intelligence for 6G Communications Driven by Federated Learning: A Survey of Trends and Challenges;2021-11-14T17:13:34Z;Mohammad Al-Quraan, Lina Mohjazi, Lina Bariah, Anthony Centeno, Ahmed Zoha, Sami Muhaidat, Mérouane Debbah, Muhammad Ali Imran;https://arxiv.org/pdf/2111.07392v2;New technological advancements in wireless networks have enlarged the number of connected devices. The unprecedented surge of data volume in wireless systems empowered by artificial intelligence (AI) opens up new horizons for providing ubiquitous data-driven intelligent services. Traditional cloudcentric machine learning (ML)-based services are implemented by centrally collecting datasets and training models. However, this conventional training technique encompasses two challenges: (i) high comm...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.07006v3;Optimization Framework for Splitting DNN Inference Jobs over Computing Networks;2021-11-13T00:56:16Z;Sehun Jung, Hyang-Won Lee;https://arxiv.org/pdf/2111.07006v3;Ubiquitous artificial intelligence (AI) is considered one of the key services in 6G systems. AI services typically rely on deep neural network (DNN) requiring heavy computation. Hence, in order to support ubiquitous AI, it is crucial to provide a solution for offloading or distributing computational burden due to DNN, especially at end devices with limited resources. We develop an optimization framework for assigning the computation tasks of DNN inference jobs to computing resources in the netwo...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.06596v1;Towards 6G Internet of Things: Recent Advances, Use Cases, and Open Challenges;2021-11-12T08:13:49Z;Zakria Qadir, Hafiz Suliman Munawar, Nasir Saeed, Khoa Le;https://arxiv.org/pdf/2111.06596v1;Smart services based on the Internet of Everything (IoE) are gaining considerable popularity due to the ever-increasing demands of wireless networks. This demands the appraisal of the wireless networks with enhanced properties as next-generation communication systems. Although 5G networks show great potential to support numerous IoE based services, it is not adequate to meet the complete requirements of the new smart applications. Therefore, there is an increased demand for envisioning the 6G wi...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.06352v3;Queueing Theoretic Models for Multiuser MISO Content-Centric Networks with SDMA, NOMA, OMA and Rate-Splitting Downlink;2021-11-11T18:03:43Z;Ramkumar Raghu, Mahadesh Panju, Vinod Sharma;https://arxiv.org/pdf/2111.06352v3;Multiuser, Multiple Input, Single Output (MU-MISO) systems are proving to be indispensable in the next generation wireless networks such as 5G and 6G. The spatial diversity of MISO systems have been leveraged in physical layer designs in these wireless systems to improve the capacity. Several recent studies have utilised redundancies in the content request along with the spatial diversity of a MISO system to improve the capacity further. It is shown that Max-Min Fair (MMF) Beamforming schemes fo...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.05946v2;Hot-Band Absorption Can Mimic Entangled Two-Photon Absorption;2021-11-10T21:17:47Z;Alexander Mikhaylov, Ryan N. Wilson, Kristen M. Parzuchowski, Michael D. Mazurek, Charles H. Camp, Martin J. Stevens, Ralph Jimenez;https://arxiv.org/pdf/2111.05946v2;It has been proposed that entangled two-photon absorption (E2PA) can be observed with up to 10 orders of magnitude lower photon flux than its classical counterpart. However, there is a significant controversy regarding the magnitude of this quantum enhancement in excitation efficiency. We investigated the fluorescence signals from Rhodamine 6G and LDS798 excited with a CW laser or an entangled photon pair source at 1060 nm. We observed a signal that originates from hot-band absorption (HBA), whi...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.05811v2;Internet of Things (IoT) Connectivity in 6G: An Interplay of Time, Space, Intelligence, and Value;2021-11-10T17:08:10Z;Petar Popovski, Federico Chiariotti, Victor Croisfelt, Anders E. Kalør, Israel Leyva-Mayorga, Letizia Marchegiani, Shashi Raj Pandey, Beatriz Soret;https://arxiv.org/pdf/2111.05811v2;Internet of Things (IoT) connectivity has a prominent presence in the 5G wireless communication systems. As these systems are being deployed, there is a surge of research efforts and visions towards 6G wireless systems. In order to position the evolution of IoT within the 6G systems, this paper first takes a critical view on the way IoT connectivity is supported within 5G. Following that, the wireless IoT evolution is discussed through multiple dimensions: time, space, intelligence, and value. W...;2026-01-10 18:01:25
http://arxiv.org/abs/2111.05804v1;Secure and Reliable Transfer Learning Framework for 6G-enabled Internet of Vehicles;2021-11-10T16:51:35Z;Minrui Xu, Dinh Thai Hoang, Jiawen Kang, Dusit Niyato, Qiang Yan, Dong In Kim;https://arxiv.org/pdf/2111.05804v1;In the coming 6G era, Internet of Vehicles (IoV) has been evolving towards 6G-enabled IoV with super-high data rate, seamless networking coverage, and ubiquitous intelligence by Artificial Intelligence (AI). Transfer Learning (TL) has great potential to empower promising 6G-enabled IoV, such as smart driving assistance, with its outstanding features including enhancing quality and quantity of training data, speeding up learning processes and reducing computing demands. Although TL had been widel...;2026-01-10 18:01:25
